state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,total_bio,total_demo,total_enrol,total_updates,update_intensity,child_share,migration_score,cluster
West Bengal,Bardhaman,849180701.0,1345.0,428.0,3.0,14175.0,23249.0,1776.0,37424.0,21.060213843556557,0.9977490151941475,1.6400253950338601,1
West Bengal,Birbhum,1776298560.0,13361.0,2041.0,107.0,110194.0,151363.0,15509.0,261557.0,16.86376531270148,0.993036750483559,1.3735922682517356,3
West Bengal,Burdwan,713424.0,2.0,0.0,0.0,5.0,0.0,2.0,5.0,1.6666666666666667,0.6666666666666666,0.0,1
West Bengal,Cooch Behar,1456583099.0,7262.0,3220.0,246.0,45164.0,122859.0,10728.0,168023.0,15.660639388573026,0.9769782831577967,2.72022583859183,3
West Bengal,Coochbehar,7358682.0,2140.0,2087.0,183.0,0.0,0.0,4410.0,0.0,0.0,0.9582861029245069,0.0,1
West Bengal,Dakshin Dinajpur,781516347.0,5358.0,1069.0,99.0,44659.0,84278.0,6526.0,128937.0,19.754404780144018,0.9846790255860273,1.887102552619794,1
West Bengal,Darjeeling,1221003253.0,3967.0,2579.0,773.0,40102.0,53637.0,7319.0,93739.0,12.80587431693989,0.8942622950819672,1.3374809864598658,1
West Bengal,Darjiling,252606018.0,535.0,189.0,2.0,2586.0,8271.0,726.0,10857.0,14.933975240715268,0.9958734525447043,3.197139543873212,1
West Bengal,Dinajpur Dakshin,1466249.0,707.0,256.0,34.0,0.0,0.0,997.0,0.0,0.0,0.9649298597194389,0.0,1
West Bengal,Dinajpur Uttar,8064884.0,6478.0,4859.0,334.0,0.0,0.0,11671.0,0.0,0.0,0.9712988348183688,0.0,3
West Bengal,Domjur,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,5.0,0.0,0.5,0
West Bengal,East Midnapore,958124375.0,1796.0,318.0,4.0,26698.0,25247.0,2118.0,51945.0,24.513921661160925,0.9976403964134025,0.9456159406719353,1
West Bengal,East Midnapur,721626.0,1.0,0.0,0.0,13.0,20.0,1.0,33.0,16.5,0.5,1.4285714285714286,0
West Bengal,East midnapore,0.0,0.0,0.0,0.0,5.0,3.0,0.0,8.0,8.0,0.0,0.5,0
West Bengal,HOOGHLY,1424558.0,2.0,0.0,0.0,4.0,24.0,2.0,28.0,9.333333333333334,0.6666666666666666,4.8,1
West Bengal,HOWRAH,2133932.0,2.0,1.0,0.0,11.0,30.0,3.0,41.0,10.25,0.75,2.5,1
West Bengal,Haora,980839346.0,1943.0,917.0,2.0,27755.0,39895.0,2862.0,67650.0,23.62906042612644,0.9989521480964024,1.4373468799538838,1
West Bengal,Hawrah,3556515.0,3.0,3.0,0.0,13.0,32.0,6.0,45.0,6.428571428571429,0.8571428571428571,2.2857142857142856,1
West Bengal,Hooghiy,712401.0,1.0,0.0,0.0,7.0,32.0,1.0,39.0,19.5,0.5,4.0,0
West Bengal,Hooghly,3165731216.0,11132.0,3853.0,342.0,160710.0,181680.0,15327.0,342390.0,22.337552192066806,0.9776226513569938,1.130476445296215,3
West Bengal,Howrah,1690750609.0,8137.0,3124.0,146.0,99334.0,107731.0,11407.0,207065.0,18.15085904628331,0.9871143057503506,1.0845220717773192,3
West Bengal,Hugli,128923102.0,148.0,46.0,0.0,439.0,1264.0,194.0,1703.0,8.733333333333333,0.9948717948717949,2.8727272727272726,1
West Bengal,Jalpaiguri,2113186048.0,5674.0,4442.0,538.0,80643.0,187511.0,10654.0,268154.0,25.166963866729237,0.9494134209291413,2.3251698824463074,3
West Bengal,Jhargram,380168157.0,741.0,171.0,50.0,4006.0,7258.0,962.0,11264.0,11.696780893042575,0.9470404984423676,1.8113301721986523,1
West Bengal,KOLKATA,700061.0,0.0,1.0,0.0,2.0,23.0,1.0,25.0,12.5,0.5,7.666666666666667,0
West Bengal,Kalimpong,107973679.0,176.0,184.0,153.0,723.0,2381.0,513.0,3104.0,6.038910505836576,0.7003891050583657,3.2886740331491713,1
West Bengal,Koch Bihar,989922665.0,2227.0,1111.0,10.0,13201.0,71087.0,3348.0,84288.0,25.168109883547327,0.9967154374440131,5.384562945008332,1
West Bengal,Kolkata,2081218002.0,5028.0,4610.0,723.0,91010.0,106476.0,10361.0,197486.0,19.058675931287397,0.9301293186643506,1.169924514619112,3
West Bengal,MALDA,8164222.0,14.0,1.0,0.0,41.0,88.0,15.0,129.0,8.0625,0.9375,2.0952380952380953,1
West Bengal,Malda,1506121123.0,11775.0,3956.0,84.0,95318.0,196380.0,15815.0,291698.0,18.44322205361659,0.9946256954982297,2.0602398262675856,3
West Bengal,Maldah,579192509.0,1190.0,566.0,0.0,14176.0,22566.0,1756.0,36742.0,20.91178144564599,0.9994308480364257,1.5917330888058123,1
West Bengal,Medinipur,19473859.0,26.0,3.0,0.0,75.0,178.0,29.0,253.0,8.433333333333334,0.9666666666666667,2.3421052631578947,1
West Bengal,Medinipur West,1442502.0,325.0,300.0,20.0,0.0,0.0,645.0,0.0,0.0,0.9674922600619195,0.0,1
West Bengal,Murshidabad,3382374215.0,31442.0,4383.0,86.0,219079.0,371953.0,35911.0,591032.0,16.4577856983738,0.9975774114502116,1.697795325908344,3
West Bengal,NADIA,2226363.0,3.0,0.0,0.0,3.0,18.0,3.0,21.0,5.25,0.75,4.5,1
West Bengal,Nadia,2798065571.0,13244.0,3623.0,843.0,127791.0,192312.0,17710.0,320103.0,18.073683021850826,0.9523459996612275,1.5048829347689996,3
West Bengal,Naihati Anandabazar,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0
West Bengal,North 24 Parganas,4716238330.0,21517.0,5741.0,1348.0,223910.0,290477.0,28606.0,514387.0,17.981158457720138,0.9528437095815709,1.2972877616553005,3
West Bengal,North Dinajpur,175959581.0,263.0,79.0,0.0,1195.0,4901.0,342.0,6096.0,17.77259475218659,0.9970845481049563,4.0978260869565215,1
West Bengal,North Twenty Four Parganas,782916935.0,1226.0,399.0,2.0,14653.0,19735.0,1627.0,34388.0,21.122850122850124,0.9981572481572482,1.3467312679131977,1
West Bengal,Paschim Bardhaman,672645482.0,865.0,318.0,93.0,10105.0,16681.0,1276.0,26786.0,20.975724353954583,0.9263899765074393,1.6506036018207006,1
West Bengal,Paschim Medinipur,3001713207.0,14240.0,3695.0,150.0,148750.0,214180.0,18085.0,362930.0,20.06690257657857,0.9916510007740794,1.439855866515183,3
West Bengal,Purba Bardhaman,1222368139.0,2523.0,390.0,128.0,12845.0,24451.0,3041.0,37296.0,12.2603550295858,0.9575936883629191,1.9033940526233848,1
West Bengal,Purba Medinipur,2991293446.0,12954.0,1310.0,58.0,131356.0,103429.0,14322.0,234785.0,16.392166445577043,0.9958807512392656,0.7873885670348745,3
West Bengal,Purulia,318908565.0,539.0,243.0,1.0,3875.0,7309.0,783.0,11184.0,14.26530612244898,0.9974489795918368,1.8857069143446852,1
West Bengal,Puruliya,1530177490.0,9674.0,3412.0,133.0,92096.0,155038.0,13219.0,247134.0,18.69394856278366,0.9898638426626324,1.6834207411750655,3
West Bengal,South  Twenty Four Parganas,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0
West Bengal,South 24 Pargana,1486850.0,1.0,1.0,0.0,3.0,17.0,2.0,20.0,6.666666666666667,0.6666666666666666,4.25,1
West Bengal,South 24 Parganas,3316830059.0,25039.0,8197.0,304.0,224624.0,401137.0,33540.0,625761.0,18.6565993858263,0.9909066515607764,1.7858074568725655,3
West Bengal,South 24 pargana,0.0,0.0,0.0,0.0,1.0,12.0,0.0,13.0,13.0,0.0,6.0,0
West Bengal,South 24 parganas,743331.0,2.0,0.0,0.0,5.0,24.0,2.0,29.0,9.666666666666666,0.6666666666666666,4.0,1
West Bengal,South Dinajpur,181816227.0,375.0,71.0,0.0,2125.0,6819.0,446.0,8944.0,20.008948545861298,0.9977628635346756,3.2074317968015054,1
West Bengal,South DumDum(M),0.0,0.0,0.0,0.0,6.0,8.0,0.0,14.0,14.0,0.0,1.1428571428571428,0
West Bengal,South Twenty Four Parganas,1124611525.0,2978.0,1125.0,4.0,33382.0,42066.0,4107.0,75448.0,18.36611489776047,0.9987828627069133,1.2601024473534435,1
West Bengal,Uttar Dinajpur,1048444831.0,18397.0,8127.0,368.0,91756.0,270232.0,26892.0,361988.0,13.460305655746849,0.9862789573494961,2.945083208910492,3
West Bengal,West Medinipur,1442402.0,1.0,1.0,0.0,4.0,12.0,2.0,16.0,5.333333333333333,0.6666666666666666,2.4,1
West Bengal,West Midnapore,744359116.0,1647.0,540.0,3.0,18978.0,30680.0,2190.0,49658.0,22.664536741214057,0.9981743496120493,1.6165235260024238,1
West Bengal,east midnapore,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0
West Bengal,hooghly,2138103.0,2.0,1.0,0.0,21.0,32.0,3.0,53.0,13.25,0.75,1.4545454545454546,1
West Bengal,nadia,2226363.0,2.0,1.0,0.0,7.0,13.0,3.0,20.0,5.0,0.75,1.625,1
West Bengli,Hooghly,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0
West bengal,Hooghly,0.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,8.0,0.0,2.0,0
West bengal,South 24 Parganas,0.0,0.0,0.0,0.0,1.0,11.0,0.0,12.0,12.0,0.0,5.5,0
West bengal,hooghly,4986863.0,6.0,1.0,0.0,17.0,43.0,7.0,60.0,7.5,0.875,2.388888888888889,1
Westbengal,Hooghly,4273468.0,3.0,3.0,0.0,16.0,87.0,6.0,103.0,14.714285714285714,0.8571428571428571,5.117647058823529,1
Westbengal,Howrah,0.0,0.0,0.0,0.0,3.0,8.0,0.0,11.0,11.0,0.0,2.0,0
andhra pradesh,chittoor,2070080.0,4.0,0.0,0.0,33.0,57.0,4.0,90.0,18.0,0.8,1.6764705882352942,1
andhra pradesh,rangareddi,501218.0,1.0,0.0,0.0,8.0,20.0,1.0,28.0,14.0,0.5,2.2222222222222223,0
odisha,Gajapati,0.0,0.0,0.0,0.0,16.0,20.0,0.0,36.0,36.0,0.0,1.1764705882352942,0
west Bengal,South 24 Parganas,0.0,0.0,0.0,0.0,1.0,15.0,0.0,16.0,16.0,0.0,7.5,0
